symbol	keggID
CACNG1	04260
CACNG1	05410
CACNG1	05412
CACNG1	05414
CAD	00240
CAD	00250
CAD	01100
CALCR	04080
CALCR	04380
CALD1	04270
CALM1	04020
CALM1	04070
CALM1	04114
CALM1	04270
CALM1	04720
CALM1	04722
CALM1	04740
CALM1	04744
CALM1	04910
CALM1	04912
CALM1	04916
CALM1	04970
CALM1	04971
CALM1	05010
CALM1	05214
CALM2	04020
CALM2	04070
CALM2	04114
CALM2	04270
CALM2	04720
CALM2	04722
CALM2	04740
CALM2	04744
CALM2	04910
CALM2	04912
CALM2	04916
CALM2	04970
CALM2	04971
CALM2	05010
CALM2	05214
CALM3	04020
CALM3	04070
CALM3	04114
CALM3	04270
CALM3	04720
CALM3	04722
CALM3	04740
CALM3	04744
CALM3	04910
CALM3	04912
CALM3	04916
CALM3	04970
CALM3	04971
CALM3	05010
CALM3	05214
CALML3	04020
CALML3	04070
CALML3	04114
CALML3	04270
CALML3	04720
CALML3	04722
CALML3	04740
CALML3	04744
CALML3	04910
CALML3	04912
CALML3	04916
CALML3	04970
CALML3	04971
CALML3	05010
CALML3	05214
CALR	04141
CALR	04145
CALR	04612
CALR	05142
CAMK4	04020
CAMK4	04380
CAMK4	04720
CAMK4	04722
CAMK2A	04012
CAMK2A	04020
CAMK2A	04114
CAMK2A	04310
CAMK2A	04720
CAMK2A	04722
CAMK2A	04740
CAMK2A	04912
CAMK2A	04916
CAMK2A	04971
CAMK2A	05214
CAMK2B	04012
CAMK2B	04020
CAMK2B	04114
CAMK2B	04310
CAMK2B	04720
CAMK2B	04722
CAMK2B	04740
CAMK2B	04912
CAMK2B	04916
CAMK2B	04971
CAMK2B	05214
CAMK2D	04012
CAMK2D	04020
CAMK2D	04114
CAMK2D	04310
CAMK2D	04720
CAMK2D	04722
CAMK2D	04740
CAMK2D	04912
CAMK2D	04916
CAMK2D	04971
CAMK2D	05214
CAMK2G	04012
CAMK2G	04020
CAMK2G	04114
CAMK2G	04310
CAMK2G	04720
CAMK2G	04722
CAMK2G	04740
CAMK2G	04912
CAMK2G	04916
CAMK2G	04971
CAMK2G	05214
CAMP	04970
CANX	04141
CANX	04145
CANX	04612
CAPN1	04141
CAPN1	04210
CAPN1	05010
CAPN2	04141
CAPN2	04210
CAPN2	04510
CAPN2	05010
CARS1	00970
CASP1	04621
CASP1	04623
CASP1	05014
CASP3	04010
CASP3	04115
CASP3	04210
CASP3	04650
CASP3	05010
CASP3	05012
CASP3	05014
CASP3	05016
CASP3	05120
CASP3	05145
CASP3	05146
CASP3	05200
CASP3	05210
CASP3	05416
CASP5	04621
CASP6	04210
CASP7	04210
CASP7	05010
CASP8	04115
CASP8	04210
CASP8	04620
CASP8	04621
CASP8	04622
CASP8	05010
CASP8	05016
CASP8	05142
CASP8	05145
CASP8	05200
CASP8	05416
CASP9	04115
CASP9	04210
CASP9	04370
CASP9	05010
CASP9	05012
CASP9	05014
CASP9	05016
CASP9	05145
CASP9	05200
CASP9	05210
CASP9	05212
CASP9	05213
CASP9	05215
CASP9	05222
CASP9	05223
CASP9	05416
CASP10	04210
CASP10	04622
CAT	00380
CAT	01100
CAT	04146
CAT	05014
CAV1	04144
CAV1	04510
CAV1	05100
CAV1	05416
CAV2	04144
CAV2	04510
CAV2	05100
CAV3	04144
CAV3	04510
CAV3	05100
RUNX1	05200
RUNX1	05220
RUNX1	05221
RUNX1T1	05200
RUNX1T1	05221
CBL	04012
CBL	04120
CBL	04144
CBL	04630
CBL	04660
CBL	04910
CBL	05100
CBL	05200
CBL	05220
CBLB	04012
CBLB	04120
CBLB	04144
CBLB	04630
CBLB	04660
CBLB	04910
CBLB	05100
CBLB	05200
CBLB	05220
CBR1	00590
CBR1	01100
CBR3	00590
CBR3	01100
CBS	00260
CBS	00270
CBS	01100
KYAT1	00380
KYAT1	00450
KYAT1	01100
CCKAR	04020
CCKAR	04080
CCKAR	04972
CCKBR	04020
CCKBR	04080
CCKBR	04971
CCNA2	04110
CCNA2	04914
CCNB1	04110
CCNB1	04114
CCNB1	04115
CCNB1	04914
CCND2	04110
CCND2	04115
CCND2	04310
CCND2	04510
CCND2	04630
CCND3	04110
CCND3	04115
CCND3	04310
CCND3	04510
CCND3	04630
CCNE1	04110
CCNE1	04114
CCNE1	04115
CCNE1	05200
CCNE1	05215
CCNE1	05222
CCNG1	04115
CCNG2	04115
CCNH	03420
CCNH	04110
CD1A	04640
CD1B	04640
CD1C	04640
CD1D	04640
CD1D	05146
CD1E	04640
CD2	04514
CD2	04640
CD3D	04640
CD3D	04660
CD3D	05142
CD3D	05340
CD3E	04640
CD3E	04660
CD3E	05142
CD3E	05340
CD3G	04640
CD3G	04660
CD3G	05142
CD247	04650
CD247	04660
CD247	05142
CD4	04514
CD4	04612
CD4	04640
CD4	04660
CD4	05340
CD5	04640
CD6	04514
CD7	04640
CD8A	04514
CD8A	04612
CD8A	04640
CD8A	04660
CD8A	05340
CD8B	04514
CD8B	04612
CD8B	04640
CD8B	04660
CD8B	05340
CD9	04640
CD14	04010
CD14	04145
CD14	04620
CD14	04640
CD14	04810
CD14	05130
CD14	05146
CD19	04640
CD19	04662
CD19	05340
MS4A1	04640
CD22	04514
CD22	04640
CD22	04662
CD27	04060
CD28	04514
CD28	04660
CD28	04672
CD28	04940
CD28	05320
CD28	05322
CD28	05323
CD28	05330
CD28	05332
CD28	05416
CD80	04514
CD80	04620
CD80	04672
CD80	04940
CD80	05320
CD80	05322
CD80	05323
CD80	05330
CD80	05332
CD80	05416
CD86	04514
CD86	04620
CD86	04672
CD86	04940
CD86	05320
CD86	05322
CD86	05323
CD86	05330
CD86	05332
CD86	05416
TNFRSF8	04060
TNFSF8	04060
CD33	04640
CD34	04514
CD34	04640
CD36	03320
CD36	04145
CD36	04512
CD36	04640
CD36	04920
CD36	04975
CD36	05144
SCARB1	04145
SCARB1	04975
SCARB1	04976
SCARB1	04977
SCARB1	05160
SCARB2	04142
CD37	04640
CD38	00760
CD38	01100
CD38	04020
CD38	04640
CD38	04970
CD38	04972
ENTPD1	00230
ENTPD1	00240
ENTPD2	00230
ENTPD6	00230
ENTPD6	00240
ENTPD3	00230
ENTPD3	00240
ENTPD5	00230
ENTPD5	00240
CD40	04060
CD40	04514
CD40	04620
CD40	04672
CD40	05144
CD40	05145
CD40	05310
CD40	05320
CD40	05322
CD40	05330
CD40	05340
CD40	05416
CD40LG	04060
CD40LG	04514
CD40LG	04660
CD40LG	04672
CD40LG	05144
CD40LG	05145
CD40LG	05310
CD40LG	05320
CD40LG	05322
CD40LG	05330
CD40LG	05340
CD40LG	05416
CD44	04512
CD44	04640
CD44	05131
CD47	04512
CD48	04650
CD58	04514
CD59	04610
CD59	04640
CD63	04142
CD68	04142
CD70	04060
CD72	04662
CD74	04612
CD79A	04662
CD79A	05340
CD79B	04662
CD81	04662
CD81	05144
CD81	05160
CDA	00240
CDA	00983
CDA	01100
CDK1	04110
CDK1	04114
CDK1	04115
CDK1	04540
CDK1	04914
CDC5L	03040
CDC6	04110
CDC20	04110
CDC20	04114
CDC20	04120
CDC25A	04110
CDC25A	04914
CDC25B	04010
CDC25B	04110
CDC25B	04914
CDC25C	04110
CDC25C	04114
CDC25C	04914
CDC27	04110
CDC27	04114
CDC27	04120
CDC27	04914
CDC34	04120
CDC42	04010
CDC42	04062
CDC42	04144
CDC42	04360
CDC42	04370
CDC42	04510
CDC42	04520
CDC42	04530
CDC42	04660
CDC42	04666
CDC42	04670
CDC42	04722
CDC42	04810
CDC42	04912
CDC42	05100
CDC42	05120
CDC42	05130
CDC42	05131
CDC42	05200
CDC42	05211
CDC42	05212
CDH1	04514
CDH1	04520
CDH1	05100
CDH1	05130
CDH1	05200
CDH1	05213
CDH1	05216
CDH1	05218
CDH1	05219
CDH2	04514
CDH2	05412
CDH3	04514
CDH4	04514
CDH5	04514
CDH5	04670
CDH15	04514
CDK2	04110
CDK2	04114
CDK2	04115
CDK2	04914
CDK2	05200
CDK2	05215
CDK2	05222
CDK4	04110
CDK4	04115
CDK4	04530
CDK4	04660
CDK4	05200
CDK4	05212
CDK4	05214
CDK4	05218
CDK4	05219
CDK4	05220
CDK4	05222
CDK4	05223
CDK5	04360
CDK5	05010
CDK6	04110
CDK6	04115
CDK6	05200
CDK6	05212
CDK6	05214
CDK6	05218
CDK6	05220
CDK6	05222
CDK6	05223
CDK7	03420
CDK7	04110
CDKN1A	04012
CDKN1A	04110
CDKN1A	04115
CDKN1A	05160
CDKN1A	05200
CDKN1A	05214
CDKN1A	05215
CDKN1A	05218
CDKN1A	05219
CDKN1A	05220
CDKN1B	04012
CDKN1B	04110
CDKN1B	05200
CDKN1B	05215
CDKN1B	05220
CDKN1B	05222
CDKN1C	04110
CDKN2A	04110
CDKN2A	04115
CDKN2A	05200
CDKN2A	05212
CDKN2A	05214
CDKN2A	05218
CDKN2A	05219
CDKN2A	05220
CDKN2A	05223
CDKN2B	04110
CDKN2B	04350
CDKN2B	05200
CDKN2B	05222
CDKN2C	04110
CDKN2D	04110
CDO1	00270
CDO1	00430
CDO1	01100
CDS1	00564
CDS1	01100
CDS1	04070
CEBPA	05200
CEBPA	05221
CEL	00100
CEL	00561
CEL	01100
CEL	04972
CEL	04975
CES1	00983
CES1	01100
CETN2	03420
CFL1	04360
CFL1	04666
CFL1	04810
CFL2	04360
CFL2	04666
CFL2	04810
CTSC	04142
CFTR	02010
CFTR	04971
CFTR	04972
CFTR	04976
CFTR	05110
CGA	04080
CGA	04912
CGA	05320
CHAD	04510
CHAD	04512
CHAT	00564
AKR1C4	00120
AKR1C4	00140
AKR1C4	00980
AKR1C4	01100
CHEK1	04110
CHEK1	04115
CHI3L1	00520
CHIT1	00520
CHKA	00564
CHKA	01100
CHKB	00564
CHKB	01100
CHRM1	04020
CHRM1	04080
CHRM1	04810
CHRM2	04020
CHRM2	04080
CHRM2	04810
CHRM3	04020
CHRM3	04080
CHRM3	04810
CHRM3	04970
CHRM3	04971
CHRM3	04972
CHRM4	04080
CHRM4	04810
CHRM5	04020
CHRM5	04080
CHRM5	04810
CHRNA1	04080
CHRNA2	04080
CHRNA3	04080
CHRNA4	04080
CHRNA5	04080
CHRNA7	04020
CHRNA7	04080
CHRNB1	04080
CHRNB2	04080
CHRNB3	04080
CHRNB4	04080
CHRND	04080
CHRNE	04080
CHRNG	04080
CHUK	04010
CHUK	04062
CHUK	04210
CHUK	04380
CHUK	04620
CHUK	04621
CHUK	04622
CHUK	04623
CHUK	04660
CHUK	04662
CHUK	04920
CHUK	05120
CHUK	05131
CHUK	05142
CHUK	05145
CHUK	05160
CHUK	05200
CHUK	05212
CHUK	05215
CHUK	05220
CHUK	05221
CHUK	05222
CKB	00330
CKB	01100
CISH	04630
CKM	00330
CKM	01100
CKMT1B	00330
CKMT1B	01100
CKMT2	00330
CKMT2	01100
ERCC8	03420
ERCC8	04120
CKS1B	05200
CKS1B	05222
AP2M1	04144
AP2M1	05016
AP1S1	04142
AP2S1	04144
AP2S1	05016
AP3S1	04142
CLCA1	04740
CLCA1	04972
CLCNKB	04966
TPP1	04142
CLN3	04142
CLN5	04142
CLNS1A	03013
CLPS	04975
CLTA	04142
CLTA	04144
CLTA	05016
CLTA	05100
CLTB	04142
CLTB	04144
CLTB	05016
CLTB	05100
CLTC	04142
CLTC	04144
CLTC	05016
CLTC	05100
CMA1	04614
CCR1	04060
CCR1	04062
CCR3	04060
CCR3	04062
CCR4	04060
CCR4	04062
CCR5	04060
CCR5	04062
CCR5	04144
CCR5	05145
CCR6	04060
CCR6	04062
CCR7	04060
CCR7	04062
CCR8	04060
CCR8	04062
LTB4R	04080
ABCC2	02010
ABCC2	04976
CNGB1	04740
CNGB1	04744
CNGA1	04744
CNGA3	04740
CNGA4	04740
CNR1	04080
CNR2	04080
CNTF	04060
CNTF	04630
CNTFR	04060
CNTFR	04630
CNTN1	04514
COL1A1	04510
COL1A1	04512
COL1A1	04974
COL1A1	05146
COL1A2	04510
COL1A2	04512
COL1A2	04974
COL1A2	05146
COL2A1	04510
COL2A1	04512
COL2A1	04974
COL2A1	05146
COL3A1	04510
COL3A1	04512
COL3A1	04974
COL3A1	05146
COL4A1	04510
COL4A1	04512
COL4A1	04974
COL4A1	05146
COL4A1	05200
COL4A1	05222
COL4A2	04510
COL4A2	04512
COL4A2	04974
COL4A2	05146
COL4A2	05200
COL4A2	05222
COL4A4	04510
COL4A4	04512
COL4A4	04974
COL4A4	05146
COL4A4	05200
COL4A4	05222
COL4A5	04510
COL4A5	04512
COL4A5	04974
COL4A5	05146
COL4A5	05200
COL4A5	05222
COL4A6	04510
COL4A6	04512
COL4A6	04974
COL4A6	05146
COL4A6	05200
COL4A6	05222
COL5A1	04510
COL5A1	04512
COL5A1	04974
COL5A1	05146
COL5A2	04510
COL5A2	04512
COL5A2	04974
COL5A2	05146
COL6A1	04510
COL6A1	04512
COL6A1	04974
COL6A2	04510
COL6A2	04512
COL6A2	04974
COL6A3	04510
COL6A3	04512
COL6A3	04974
COL9A1	04974
COL9A2	04974
COL9A3	04974
COL11A1	04510
COL11A1	04512
COL11A1	04974
COL11A1	05146
COL11A2	04510
COL11A2	04512
COL11A2	04974
COL11A2	05146
COL12A1	04974
COL15A1	04974
COL17A1	04974
COMP	04145
COMP	04350
COMP	04510
COMP	04512
COMP	05144
COMT	00140
COMT	00350
COMT	01100
MAP3K8	04010
MAP3K8	04620
MAP3K8	04660
COX4I1	00190
COX4I1	01100
COX4I1	04260
COX4I1	05010
COX4I1	05012
COX4I1	05016
COX5B	00190
COX5B	01100
COX5B	04260
COX5B	05010
COX5B	05012
COX5B	05016
COX6A1	00190
COX6A1	01100
COX6A1	04260
COX6A1	05010
COX6A1	05012
COX6A1	05016
COX6A2	00190
COX6A2	01100
COX6A2	04260
COX6A2	05010
COX6A2	05012
COX6A2	05016
COX6B1	00190
COX6B1	01100
COX6B1	04260
COX6B1	05010
COX6B1	05012
COX6B1	05016
COX6C	00190
COX6C	01100
COX6C	04260
COX6C	05010
COX6C	05012
COX6C	05016
COX7A1	00190
COX7A1	04260
COX7A1	05010
COX7A1	05012
COX7A1	05016
COX7A2	00190
COX7A2	04260
COX7A2	05010
COX7A2	05012
COX7A2	05016
COX7B	00190
COX7B	01100
COX7B	04260
COX7B	05010
COX7B	05012
COX7B	05016
COX7C	00190
COX7C	01100
COX7C	04260
COX7C	05010
COX7C	05012
COX7C	05016
COX8A	00190
COX8A	01100
COX8A	04260
COX8A	05010
COX8A	05012
COX8A	05016
COX10	00190
COX10	00860
COX10	01100
COX11	00190
COX11	01100
COX15	00190
COX15	00860
COX15	01100
CP	00860
CPA1	04972
CPA1	04974
CPA2	04972
CPA2	04974
CPA3	04614
CPA3	04972
CPA3	04974
CPB1	04972
CPB1	04974
CPB2	04610
CPB2	04972
CPB2	04974
CPE	04940
CLDN4	04514
CLDN4	04530
CLDN4	04670
CLDN4	05160
CLDN3	04514
CLDN3	04530
CLDN3	04670
CLDN3	05160
CLDN7	04514
CLDN7	04530
CLDN7	04670
CLDN7	05160
CPOX	00860
CPOX	01100
CPS1	00250
CPS1	00330
CPS1	00910
CPS1	01100
CPT1A	00071
CPT1A	03320
CPT1A	04920
CPT1B	00071
CPT1B	03320
CPT1B	04920
CPT2	00071
CPT2	03320
CR1	04610
CR1	04640
CR1	05140
CR1	05144
CR2	04610
CR2	04640
CR2	04662
CRAT	04146
CREB1	04380
CREB1	04612
CREB1	04916
CREB1	04962
CREB1	05016
CREB1	05215
ATF2	04010
CREBBP	04110
CREBBP	04310
CREBBP	04330
CREBBP	04350
CREBBP	04520
CREBBP	04630
CREBBP	04720
CREBBP	04916
CREBBP	05016
CREBBP	05200
CREBBP	05211
CREBBP	05215
ATF6B	04141
CRH	04730
CRHR1	04080
CRHR1	04730
CRHR2	04080
CRK	04010
CRK	04012
CRK	04062
CRK	04510
CRK	04666
CRK	04722
CRK	04810
CRK	04910
CRK	05100
CRK	05131
CRK	05200
CRK	05211
CRK	05220
CRKL	04010
CRKL	04012
CRKL	04062
CRKL	04510
CRKL	04666
CRKL	04722
CRKL	04810
CRKL	04910
CRKL	05100
CRKL	05131
CRKL	05200
CRKL	05211
CRKL	05220
CRY1	04710
CRY2	04710
CRYAA	04141
CRYAB	04141
CS	00020
CS	00630
CS	01100
MAPK14	04010
MAPK14	04370
MAPK14	04380
MAPK14	04620
MAPK14	04621
MAPK14	04622
MAPK14	04660
MAPK14	04664
MAPK14	04670
MAPK14	04722
MAPK14	04912
MAPK14	04914
MAPK14	05014
MAPK14	05120
MAPK14	05131
MAPK14	05140
MAPK14	05142
MAPK14	05145
MAPK14	05160
CSF1	04060
CSF1	04380
CSF1	04640
CSF1	05323
CSF1R	04060
CSF1R	04144
CSF1R	04380
CSF1R	04640
CSF1R	05200
CSF2	04060
CSF2	04630
CSF2	04640
CSF2	04650
CSF2	04660
CSF2	04664
CSF2	05146
CSF2	05323
CSF2RA	04060
CSF2RA	04630
CSF2RA	04640
CSF2RA	05200
CSF2RB	04060
CSF2RB	04210
CSF2RB	04630
CSF3	04060
CSF3	04630
CSF3	04640
CSF3	05144
CSF3R	04060
CSF3R	04630
CSF3R	04640
CSF3R	05200
CSH1	04080
CSH1	04630
CSK	04062
CSK	04722
CSK	04810
CSK	05120
CSK	05131
CSNK1A1	04310
CSNK1A1	04340
CSNK1D	04340
CSNK1D	04540
CSNK1D	04710
CSNK1E	04310
CSNK1E	04340
CSNK1E	04710
CSNK1G2	04340
CSNK1G3	04340
CSNK2A1	03008
CSNK2A1	04310
CSNK2A1	04520
CSNK2A1	04530
CSNK2A2	03008
CSNK2A2	04310
CSNK2A2	04520
CSNK2A2	04530
CSNK2B	03008
CSNK2B	04310
CSNK2B	04520
CSNK2B	04530
VCAN	04514
SLC25A10	04964
CST1	04970
CST2	04970
CST3	04970
CST4	04970
CST5	04970
CSTF1	03015
CSTF2	03015
CSTF3	03015
CTBP1	04310
CTBP1	04330
CTBP1	05200
CTBP1	05220
CTBP2	04310
CTBP2	04330
CTBP2	05200
CTBP2	05220
CTF1	04060
CTF1	04630
CTH	00260
CTH	00270
CTH	00450
CTH	00910
CTH	01100
CTLA4	04514
CTLA4	04660
CTLA4	05320
CTLA4	05323
CTNNA1	04520
CTNNA1	04530
CTNNA1	04670
CTNNA1	05100
CTNNA1	05200
CTNNA1	05213
CTNNA1	05412
CTNNA2	04520
CTNNA2	04530
CTNNA2	04670
CTNNA2	05100
CTNNA2	05200
CTNNA2	05213
CTNNA2	05412
CTNS	04142
CTNNB1	04310
CTNNB1	04510
CTNNB1	04520
CTNNB1	04530
CTNNB1	04670
CTNNB1	04916
CTNNB1	05100
CTNNB1	05130
CTNNB1	05200
CTNNB1	05210
CTNNB1	05213
CTNNB1	05215
CTNNB1	05216
CTNNB1	05217
CTNNB1	05412
CTNND1	04520
CTNND1	04670
CTPS1	00240
CTPS1	01100
CTRB1	04972
CTRB1	04974
CTRL	04972
CTRL	04974
CTSB	04142
CTSB	04612
CTSD	04142
CTSE	04142
CTSG	04080
CTSG	04142
CTSG	04614
CTSG	05146
CTSG	05322
CTSH	04142
CTSK	04142
CTSK	04380
CTSK	04620
CTSK	05323
CTSL	04142
CTSL	04145
CTSL	04612
CTSL	05323
CTSV	04142
CTSO	04142
CTSS	04142
CTSS	04145
CTSS	04612
CTSW	04142
CTSZ	04142
CX3CR1	04060
CX3CR1	04062
CXADR	05416
CYBA	04145
CYBA	04380
CYBA	04670
CYBA	05140
CYBB	04145
CYBB	04380
CYBB	04670
CYC1	00190
CYC1	01100
CYC1	04260
CYC1	05010
CYC1	05012
CYC1	05016
CYLD	04380
CYLD	04622
CYP1A1	00140
CYP1A1	00380
CYP1A1	00830
CYP1A1	00980
CYP1A1	01100
CYP1A2	00232
CYP1A2	00380
CYP1A2	00591
CYP1A2	00830
CYP1A2	00980
CYP1A2	00982
CYP1A2	01100
CYP1B1	00140
CYP1B1	00380
CYP1B1	00980
CYP2A6	00232
CYP2A6	00830
CYP2A6	00982
CYP2A6	00983
CYP2A6	01100
CYP2A7	00232
CYP2A7	00830
CYP2A7	00982
CYP2A7	00983
CYP2A7	01100
CYP3A7	00140
CYP3A7	00591
CYP3A7	00830
CYP3A7	00980
CYP3A7	00982
CYP3A7	00983
CYP3A7	01100
CYP2A13	00232
CYP2A13	00830
CYP2A13	00982
CYP2A13	00983
CYP2A13	01100
CYP2B6	00590
CYP2B6	00830
CYP2B6	00980
CYP2B6	00982
CYP2B6	01100
CYP2C19	00590
CYP2C19	00591
CYP2C19	00830
CYP2C19	00980
CYP2C19	00982
CYP2C19	01100
CYP2C8	00590
CYP2C8	00591
CYP2C8	00830
CYP2C8	00980
CYP2C8	00982
CYP2C8	01100
CYP2C9	00590
CYP2C9	00591
CYP2C9	00830
CYP2C9	00980
CYP2C9	00982
CYP2C9	01100
CYP2C18	00590
CYP2C18	00591
CYP2C18	00830
CYP2C18	00980
CYP2C18	00982
CYP2C18	01100
CYP2D6	00982
CYP2E1	00590
CYP2E1	00591
CYP2E1	00980
CYP2E1	00982
CYP2E1	01100
CYP2F1	00980
CYP2J2	00590
CYP2J2	00591
CYP2J2	01100
CYP3A4	00140
CYP3A4	00591
CYP3A4	00830
CYP3A4	00980
CYP3A4	00982
CYP3A4	00983
CYP3A4	01100
CYP3A4	04976
CYP3A5	00140
CYP3A5	00591
CYP3A5	00830
CYP3A5	00980
CYP3A5	00982
CYP3A5	00983
CYP3A5	01100
CYP4A11	00071
CYP4A11	00590
CYP4A11	00830
CYP4A11	01100
CYP4A11	03320
CYP4A11	04270
CYP7A1	00120
CYP7A1	00140
CYP7A1	01100
CYP7A1	03320
CYP7A1	04976
CYP8B1	00120
CYP8B1	01100
CYP8B1	03320
CYP11A1	00140
CYP11A1	01100
CYP11B1	00140
CYP11B1	01100
CYP11B2	00140
CYP11B2	01100
CYP17A1	00140
CYP17A1	01100
CYP19A1	00140
CYP19A1	01100
CYP21A2	00140
CYP21A2	01100
CYP26A1	00830
CYP27A1	00120
CYP27A1	01100
CYP27A1	03320
CYP27B1	00100
CYP27B1	01100
CYP51A1	00100
CYP51A1	01100
DAB2	04144
DAD1	00510
DAD1	01100
DAD1	04141
CD55	04610
CD55	04640
CD55	05416
DAG1	04512
DAG1	05410
DAG1	05412
DAG1	05414
DAG1	05416
DGKA	00561
DGKA	00564
DGKA	01100
DGKA	04070
DGKB	00561
DGKB	00564
DGKB	01100
DGKB	04070
DGKG	00561
DGKG	00564
DGKG	01100
DGKG	04070
DGKQ	00561
DGKQ	00564
DGKQ	01100
DGKQ	04070
DAO	00260
DAO	00330
DAO	00472
DAO	01100
DAO	04146
DAPK1	05200
DAPK1	05219
DAPK3	05200
DAPK3	05219
DARS1	00970
DAXX	04010
DAXX	05014
DBH	00350
DBH	01100
DBI	03320
DBT	00280
DBT	01100
DCC	04360
DCC	05200
DCC	05210
ECI1	00071
DCK	00230
DCK	00240
DCK	01100
DCN	04350
DCTD	00240
DCTD	01100
ACE	04614
ACE	05142
ACE	05410
DCT	00350
DCT	01100
DCT	04916
DCTN1	04962
DCTN1	05016
DDB1	03420
DDB1	04120
DDB2	03420
DDB2	04115
DDB2	04120
DDC	00340
DDC	00350
DDC	00360
DDC	00380
DDC	01100
AKR1C1	00140
AKR1C1	00980
AKR1C2	00140
AKR1C2	00980
GADD45A	04010
GADD45A	04110
GADD45A	04115
DDIT3	04010
DDIT3	04141
DDOST	00510
DDOST	01100
DDOST	04141
DDX3X	04622
DDX5	03040
DDX6	03018
DHX8	03040
DHX15	03040
DES	05410
DES	05412
DES	05414
CFD	04610
CFD	05150
DFFA	04210
DFFB	04210
DGUOK	00230
DGUOK	01100
DHCR7	00100
DHCR7	01100
DHCR24	00100
DHCR24	01100
DHFR	00670
DHFR	00790
DHFR	01100
DHODH	00240
DHODH	01100
CYB5R3	00520
DIAPH1	04510
DIAPH1	04810
DIAPH1	05131
DIAPH2	04810
SEPTIN1	05100
DKC1	03008
DLAT	00010
DLAT	00020
DLAT	00620
DLAT	01100
DLD	00010
DLD	00020
DLD	00260
DLD	00280
DLD	00620
DLD	01100
DLG1	04660
DLG4	05016
DLST	00020
DLST	00310
DLST	01100
DMBT1	04970
DMD	05410
DMD	05412
DMD	05414
DMD	05416
SARDH	00260
SARDH	01100
DNM1	04144
DNM1	04666
DNM1	05100
DNA2	03030
DNASE2	04142
DYNC1H1	04145
DYNC1H1	04962
DYNC1I1	04145
DYNC1I1	04962
DYNC1I2	04145
DYNC1I2	04962
DYNC1LI2	04145
DYNC1LI2	04962
DNM2	04144
DNM2	04666
DNM2	05100
DNMT1	00270
DNMT1	01100
TRDMT1	00270
TRDMT1	01100
DNMT3A	00270
DNMT3A	01100
DNMT3B	00270
DNMT3B	01100
DNTT	03450
DNTT	04640
DOCK1	04510
DOCK1	04810
DOCK1	05100
DOCK1	05131
DOCK2	04062
DOCK2	04666
DPAGT1	00510
DPAGT1	01100
DPP4	04974
DPYD	00240
DPYD	00410
DPYD	00770
DPYD	00983
DPYD	01100
DPYS	00240
DPYS	00410
DPYS	00770
DPYS	00983
DPYS	01100
DPYSL2	04360
SLC26A3	04972
DRD1	04020
DRD1	04080
DRD1	04540
DRD2	04080
DRD2	04540
DRD3	04080
DRD4	04080
DRD5	04020
DRD5	04080
DSC2	05412
DSG1	05150
DSG2	05412
DSP	05412
HBEGF	04012
HBEGF	04912
HBEGF	05120
DTX1	04330
DTYMK	00240
DTYMK	01100
DUSP1	04010
DUSP2	04010
DUSP3	04010
DUSP4	04010
DUSP5	04010
DUSP6	04010
DUSP7	04010
DUSP8	04010
DUSP9	04010
DUT	00240
DUT	01100
DVL1	04310
DVL1	04330
DVL1	04916
DVL1	05200
DVL1	05217
DVL2	04310
DVL2	04330
DVL2	04916
DVL2	05200
DVL2	05217
DVL3	04310
DVL3	04330
DVL3	04916
DVL3	05200
DVL3	05217
E2F1	04110
E2F1	05200
E2F1	05212
E2F1	05214
E2F1	05215
E2F1	05218
E2F1	05219
E2F1	05220
E2F1	05222
E2F1	05223
E2F2	04110
E2F2	05200
E2F2	05212
E2F2	05214
E2F2	05215
E2F2	05218
E2F2	05219
E2F2	05220
E2F2	05222
E2F2	05223
E2F3	04110
E2F3	05200
E2F3	05212
E2F3	05214
E2F3	05215
E2F3	05218
E2F3	05219
E2F3	05220
E2F3	05222
E2F3	05223
E2F4	04110
E2F4	04350
E2F5	04110
E2F5	04350
TYMP	00240
TYMP	00983
TYMP	01100
TYMP	05219
ECH1	04146
ECHS1	00062
ECHS1	00071
ECHS1	00280
ECHS1	00310
ECHS1	00380
ECHS1	00410
ECHS1	00640
ECHS1	00650
ECHS1	01100
EDA	04060
S1PR1	04080
LPAR1	04080
LPAR1	04540
S1PR3	04080
EDN1	04916
EDNRA	04020
EDNRA	04080
EDNRA	04270
EDNRB	04020
EDNRB	04080
EDNRB	04916
EEF1A1	03013
EEF1A2	03013
EFNA1	04360
EFNA2	04360
EFNA3	04360
EFNA4	04360
EFNA5	04360
EFNB1	04360
EFNB2	04360
EFNB3	04360
EGF	04010
EGF	04012
EGF	04060
EGF	04144
EGF	04510
EGF	04540
EGF	04810
EGF	05160
EGF	05200
EGF	05212
EGF	05213
EGF	05214
EGF	05215
EGF	05218
EGF	05219
EGF	05223
EGFR	04010
EGFR	04012
EGFR	04020
EGFR	04060
EGFR	04144
EGFR	04320
EGFR	04510
EGFR	04520
EGFR	04540
EGFR	04810
EGFR	04912
EGFR	05120
EGFR	05160
EGFR	05200
EGFR	05212
EGFR	05213
EGFR	05214
EGFR	05215
EGFR	05218
EGFR	05219
EGFR	05223
EGR1	05020
EHHADH	00071
EHHADH	00280
EHHADH	00310
EHHADH	00380
EHHADH	00410
EHHADH	00640
EHHADH	00650
EHHADH	01100
EHHADH	03320
