symbol	reactomeID
COMMD3-BMI1	R-HSA-8953897
COMMD3-BMI1	R-HSA-9006925
COMMD3-BMI1	R-HSA-9006925
C8orf44-SGK3	R-HSA-2672351
C8orf44-SGK3	R-HSA-382551
C8orf44-SGK3	R-HSA-983712
KRTAP29-1	R-HSA-1266738
KRTAP29-1	R-HSA-6805567
ISY1-RAB43	R-HSA-5696398
ISY1-RAB43	R-HSA-6781823
ISY1-RAB43	R-HSA-6781827
ISY1-RAB43	R-HSA-6782135
ISY1-RAB43	R-HSA-6782210
ISY1-RAB43	R-HSA-72163
ISY1-RAB43	R-HSA-72172
ISY1-RAB43	R-HSA-72203
ISY1-RAB43	R-HSA-73894
ISY1-RAB43	R-HSA-8953854
UBA2	R-HSA-2990846
UBA2	R-HSA-2990846
UBA2	R-HSA-3065676
UBA2	R-HSA-3065676
UBA2	R-HSA-3065678
UBA2	R-HSA-3065678
UBA2	R-HSA-3215018
UBA2	R-HSA-3215018
UBA2	R-HSA-392499
UBA2	R-HSA-392499
UBA2	R-HSA-597592
UBA2	R-HSA-597592
SAE1	R-HSA-2990846
SAE1	R-HSA-2990846
SAE1	R-HSA-3065676
SAE1	R-HSA-3065676
SAE1	R-HSA-3065678
SAE1	R-HSA-3065678
SAE1	R-HSA-3215018
SAE1	R-HSA-3215018
SAE1	R-HSA-392499
SAE1	R-HSA-392499
SAE1	R-HSA-597592
SAE1	R-HSA-597592
FARSB	R-HSA-379716
FARSB	R-HSA-379724
FARSB	R-HSA-392499
FARSB	R-HSA-72766
ABCC5	R-HSA-1430728
ABCC5	R-HSA-1630316
ABCC5	R-HSA-2142845
ABCC5	R-HSA-2142850
ABCC5	R-HSA-382551
ABCC5	R-HSA-382556
ABCC5	R-HSA-71387
ABCB6	R-HSA-1369007
ABCB6	R-HSA-1643685
ABCB6	R-HSA-382551
ABCB6	R-HSA-382556
ABCB6	R-HSA-5619084
ABCB6	R-HSA-5619115
ABCB6	R-HSA-5683371
DNM1L	R-HSA-109581
DNM1L	R-HSA-5357801
DNM1L	R-HSA-75153
CDH8	R-HSA-1500931
CDH8	R-HSA-418990
CDH8	R-HSA-421270
CDH8	R-HSA-446728
ABCC9	R-HSA-112316
ABCC9	R-HSA-1296025
ABCC9	R-HSA-1296065
ABCC9	R-HSA-1296071
ABCC9	R-HSA-1643685
ABCC9	R-HSA-382551
ABCC9	R-HSA-382556
ABCC9	R-HSA-397014
ABCC9	R-HSA-5576891
ABCC9	R-HSA-5578775
ABCC9	R-HSA-5619084
ABCC9	R-HSA-5619115
ABCC9	R-HSA-5678420
NR1H3	R-HSA-1430728
NR1H3	R-HSA-162582
NR1H3	R-HSA-174824
NR1H3	R-HSA-1989781
NR1H3	R-HSA-212436
NR1H3	R-HSA-2990846
NR1H3	R-HSA-3108232
NR1H3	R-HSA-382551
NR1H3	R-HSA-383280
NR1H3	R-HSA-392499
NR1H3	R-HSA-400206
NR1H3	R-HSA-4090294
NR1H3	R-HSA-556833
NR1H3	R-HSA-597592
NR1H3	R-HSA-73857
NR1H3	R-HSA-74160
NR1H3	R-HSA-8866427
NR1H3	R-HSA-8964043
NR1H3	R-HSA-9006931
NR1H3	R-HSA-9024446
NR1H3	R-HSA-9029558
NR1H3	R-HSA-9029569
NR1H3	R-HSA-9031525
NR1H3	R-HSA-9031528
NR1H3	R-HSA-9623433
NR1H3	R-HSA-9632974
COX17	R-HSA-1268020
COX17	R-HSA-9609507
LOC100653049	R-HSA-1266738
LOC100653049	R-HSA-6805567
LOC100653049	R-HSA-6809371
IL18BP	R-HSA-1280215
IL18BP	R-HSA-168256
IL18BP	R-HSA-446652
IL18BP	R-HSA-449147
IL18BP	R-HSA-9008059
IL18BP	R-HSA-9012546
CDH9	R-HSA-1500931
CDH9	R-HSA-418990
CDH9	R-HSA-421270
CDH9	R-HSA-446728
MUC12	R-HSA-1643685
MUC12	R-HSA-168249
MUC12	R-HSA-168256
MUC12	R-HSA-3781865
MUC12	R-HSA-3906995
MUC12	R-HSA-392499
MUC12	R-HSA-5083625
MUC12	R-HSA-5083632
MUC12	R-HSA-5083636
MUC12	R-HSA-5173105
MUC12	R-HSA-5621480
MUC12	R-HSA-5621481
MUC12	R-HSA-5668914
MUC12	R-HSA-597592
MUC12	R-HSA-913709
MUC12	R-HSA-977068
SNUPN	R-HSA-191859
SNUPN	R-HSA-194441
SNUPN	R-HSA-8953854
HUWE1	R-HSA-1280218
HUWE1	R-HSA-168249
HUWE1	R-HSA-168256
HUWE1	R-HSA-6798695
HUWE1	R-HSA-983168
HUWE1	R-HSA-983169
PTPRU	R-HSA-1433557
PTPRU	R-HSA-162582
PTPRU	R-HSA-9006934
ATP9A	R-HSA-382551
ATP9A	R-HSA-936837
ATP9A	R-HSA-983712
CDH10	R-HSA-1500931
CDH10	R-HSA-418990
CDH10	R-HSA-421270
CDH10	R-HSA-446728
PDCD7	R-HSA-72165
PDCD7	R-HSA-72172
PDCD7	R-HSA-72203
PDCD7	R-HSA-8953854
GPC6	R-HSA-1430728
GPC6	R-HSA-1430728
GPC6	R-HSA-1630316
GPC6	R-HSA-1630316
GPC6	R-HSA-1638091
GPC6	R-HSA-1638091
GPC6	R-HSA-1643685
GPC6	R-HSA-1793185
GPC6	R-HSA-196854
GPC6	R-HSA-1971475
GPC6	R-HSA-2022928
GPC6	R-HSA-2022928
GPC6	R-HSA-2024096
GPC6	R-HSA-2187338
GPC6	R-HSA-3560782
GPC6	R-HSA-3560783
GPC6	R-HSA-3560801
GPC6	R-HSA-3656237
GPC6	R-HSA-3656253
GPC6	R-HSA-3781865
GPC6	R-HSA-4420332
GPC6	R-HSA-5668914
GPC6	R-HSA-6806667
GPC6	R-HSA-71387
GPC6	R-HSA-71387
GPC6	R-HSA-9709957
GPC6	R-HSA-975634
USH1C	R-HSA-9659379
USH1C	R-HSA-9662360
USH1C	R-HSA-9662361
USH1C	R-HSA-9709957
PQBP1	R-HSA-72163
PQBP1	R-HSA-72172
PQBP1	R-HSA-72203
PQBP1	R-HSA-8953854
RNA45SN5	R-HSA-212165
RNA45SN5	R-HSA-427413
RNA45SN5	R-HSA-5250941
RNA45SN5	R-HSA-6790901
RNA45SN5	R-HSA-6790901
RNA45SN5	R-HSA-6791226
RNA45SN5	R-HSA-72312
RNA45SN5	R-HSA-72312
RNA45SN5	R-HSA-73863
RNA45SN5	R-HSA-73864
RNA45SN5	R-HSA-74160
RNA45SN5	R-HSA-74160
RNA45SN5	R-HSA-8868773
RNA45SN5	R-HSA-8868773
RNA45SN5	R-HSA-8953854
RNA45SN5	R-HSA-8953854
CYP3A7-CYP3A51P	R-HSA-1430728
CYP3A7-CYP3A51P	R-HSA-211859
CYP3A7-CYP3A51P	R-HSA-211897
CYP3A7-CYP3A51P	R-HSA-211945
CYP3A7-CYP3A51P	R-HSA-211981
CERT1	R-HSA-1430728
CERT1	R-HSA-1660661
CERT1	R-HSA-428157
CERT1	R-HSA-556833
KCNK7	R-HSA-112316
KCNK7	R-HSA-1296071
KCNK7	R-HSA-1296346
KCNK7	R-HSA-1299308
KCNK7	R-HSA-397014
KCNK7	R-HSA-5576886
KCNK7	R-HSA-5576891
CDH11	R-HSA-1500931
CDH11	R-HSA-418990
CDH11	R-HSA-421270
CDH11	R-HSA-446728
UST	R-HSA-1430728
UST	R-HSA-1630316
UST	R-HSA-1793185
UST	R-HSA-2022923
UST	R-HSA-71387
APOBEC3A_B	R-HSA-72200
APOBEC3A_B	R-HSA-75072
APOBEC3A_B	R-HSA-75094
APOBEC3A_B	R-HSA-8953854
ARPC5	R-HSA-1266738
ARPC5	R-HSA-162582
ARPC5	R-HSA-162582
ARPC5	R-HSA-1643685
ARPC5	R-HSA-1643685
ARPC5	R-HSA-168249
ARPC5	R-HSA-168249
ARPC5	R-HSA-168256
ARPC5	R-HSA-168256
ARPC5	R-HSA-194315
ARPC5	R-HSA-194315
ARPC5	R-HSA-195258
ARPC5	R-HSA-195258
ARPC5	R-HSA-199991
ARPC5	R-HSA-2029480
ARPC5	R-HSA-2029480
ARPC5	R-HSA-2029482
ARPC5	R-HSA-2029482
ARPC5	R-HSA-2682334
ARPC5	R-HSA-3928662
ARPC5	R-HSA-422475
ARPC5	R-HSA-5653656
ARPC5	R-HSA-5663205
ARPC5	R-HSA-5663205
ARPC5	R-HSA-5663213
ARPC5	R-HSA-5663213
ARPC5	R-HSA-6798695
ARPC5	R-HSA-8856828
ARPC5	R-HSA-9658195
ARPC5	R-HSA-9658195
ARPC5	R-HSA-9664407
ARPC5	R-HSA-9664407
ARPC5	R-HSA-9664417
ARPC5	R-HSA-9664417
ARPC5	R-HSA-9664422
ARPC5	R-HSA-9664422
ARPC5	R-HSA-9675108
ARPC5	R-HSA-9716542
ARPC5	R-HSA-9716542
ARPC4	R-HSA-1266738
ARPC4	R-HSA-162582
ARPC4	R-HSA-162582
ARPC4	R-HSA-1643685
ARPC4	R-HSA-1643685
ARPC4	R-HSA-168249
ARPC4	R-HSA-168249
ARPC4	R-HSA-168256
ARPC4	R-HSA-168256
ARPC4	R-HSA-194315
ARPC4	R-HSA-194315
ARPC4	R-HSA-195258
ARPC4	R-HSA-195258
ARPC4	R-HSA-199991
ARPC4	R-HSA-2029480
ARPC4	R-HSA-2029480
ARPC4	R-HSA-2029482
ARPC4	R-HSA-2029482
ARPC4	R-HSA-2682334
ARPC4	R-HSA-3928662
ARPC4	R-HSA-422475
ARPC4	R-HSA-5653656
ARPC4	R-HSA-5663205
ARPC4	R-HSA-5663205
ARPC4	R-HSA-5663213
ARPC4	R-HSA-5663213
ARPC4	R-HSA-8856828
ARPC4	R-HSA-9658195
ARPC4	R-HSA-9658195
ARPC4	R-HSA-9664407
ARPC4	R-HSA-9664407
ARPC4	R-HSA-9664417
ARPC4	R-HSA-9664417
ARPC4	R-HSA-9664422
ARPC4	R-HSA-9664422
ARPC4	R-HSA-9675108
ARPC4	R-HSA-9716542
ARPC4	R-HSA-9716542
ARPC3	R-HSA-1266738
ARPC3	R-HSA-162582
ARPC3	R-HSA-162582
ARPC3	R-HSA-1643685
ARPC3	R-HSA-1643685
ARPC3	R-HSA-168249
ARPC3	R-HSA-168249
ARPC3	R-HSA-168256
ARPC3	R-HSA-168256
ARPC3	R-HSA-194315
ARPC3	R-HSA-194315
ARPC3	R-HSA-195258
ARPC3	R-HSA-195258
ARPC3	R-HSA-199991
ARPC3	R-HSA-2029480
ARPC3	R-HSA-2029480
ARPC3	R-HSA-2029482
ARPC3	R-HSA-2029482
ARPC3	R-HSA-2682334
ARPC3	R-HSA-3928662
ARPC3	R-HSA-422475
ARPC3	R-HSA-5653656
ARPC3	R-HSA-5663205
ARPC3	R-HSA-5663205
ARPC3	R-HSA-5663213
ARPC3	R-HSA-5663213
ARPC3	R-HSA-8856828
ARPC3	R-HSA-9658195
ARPC3	R-HSA-9658195
ARPC3	R-HSA-9664407
ARPC3	R-HSA-9664407
ARPC3	R-HSA-9664417
ARPC3	R-HSA-9664417
ARPC3	R-HSA-9664422
ARPC3	R-HSA-9664422
ARPC3	R-HSA-9675108
ARPC3	R-HSA-9716542
ARPC3	R-HSA-9716542
ARPC1B	R-HSA-1266738
ARPC1B	R-HSA-162582
ARPC1B	R-HSA-162582
ARPC1B	R-HSA-1643685
ARPC1B	R-HSA-1643685
ARPC1B	R-HSA-168249
ARPC1B	R-HSA-168249
ARPC1B	R-HSA-168256
ARPC1B	R-HSA-168256
ARPC1B	R-HSA-194315
ARPC1B	R-HSA-194315
ARPC1B	R-HSA-195258
ARPC1B	R-HSA-195258
ARPC1B	R-HSA-2029480
ARPC1B	R-HSA-2029480
ARPC1B	R-HSA-2029482
ARPC1B	R-HSA-2029482
ARPC1B	R-HSA-2682334
ARPC1B	R-HSA-3928662
ARPC1B	R-HSA-422475
ARPC1B	R-HSA-5663205
ARPC1B	R-HSA-5663205
ARPC1B	R-HSA-5663213
ARPC1B	R-HSA-5663213
ARPC1B	R-HSA-9658195
ARPC1B	R-HSA-9658195
ARPC1B	R-HSA-9664407
ARPC1B	R-HSA-9664407
ARPC1B	R-HSA-9664417
ARPC1B	R-HSA-9664417
ARPC1B	R-HSA-9664422
ARPC1B	R-HSA-9664422
ARPC1B	R-HSA-9675108
ARPC1B	R-HSA-9716542
ARPC1B	R-HSA-9716542
ACTR3	R-HSA-1266738
ACTR3	R-HSA-162582
ACTR3	R-HSA-162582
ACTR3	R-HSA-1643685
ACTR3	R-HSA-1643685
ACTR3	R-HSA-168249
ACTR3	R-HSA-168249
ACTR3	R-HSA-168256
ACTR3	R-HSA-168256
ACTR3	R-HSA-194315
ACTR3	R-HSA-194315
ACTR3	R-HSA-195258
ACTR3	R-HSA-195258
ACTR3	R-HSA-199991
ACTR3	R-HSA-2029480
ACTR3	R-HSA-2029480
ACTR3	R-HSA-2029482
ACTR3	R-HSA-2029482
ACTR3	R-HSA-2682334
ACTR3	R-HSA-3928662
ACTR3	R-HSA-422475
ACTR3	R-HSA-5653656
ACTR3	R-HSA-5663205
ACTR3	R-HSA-5663205
ACTR3	R-HSA-5663213
ACTR3	R-HSA-5663213
ACTR3	R-HSA-8856828
ACTR3	R-HSA-9658195
ACTR3	R-HSA-9658195
ACTR3	R-HSA-9664407
ACTR3	R-HSA-9664407
ACTR3	R-HSA-9664417
ACTR3	R-HSA-9664417
ACTR3	R-HSA-9664422
ACTR3	R-HSA-9664422
ACTR3	R-HSA-9675108
ACTR3	R-HSA-9716542
ACTR3	R-HSA-9716542
ACTR2	R-HSA-1266738
ACTR2	R-HSA-162582
ACTR2	R-HSA-162582
ACTR2	R-HSA-1643685
ACTR2	R-HSA-1643685
ACTR2	R-HSA-168249
ACTR2	R-HSA-168249
ACTR2	R-HSA-168256
ACTR2	R-HSA-168256
ACTR2	R-HSA-194315
ACTR2	R-HSA-194315
ACTR2	R-HSA-195258
ACTR2	R-HSA-195258
ACTR2	R-HSA-199991
ACTR2	R-HSA-2029480
ACTR2	R-HSA-2029480
ACTR2	R-HSA-2029482
ACTR2	R-HSA-2029482
ACTR2	R-HSA-2682334
ACTR2	R-HSA-3928662
ACTR2	R-HSA-422475
ACTR2	R-HSA-5653656
ACTR2	R-HSA-5663205
ACTR2	R-HSA-5663205
ACTR2	R-HSA-5663213
ACTR2	R-HSA-5663213
ACTR2	R-HSA-6798695
ACTR2	R-HSA-8856828
ACTR2	R-HSA-9658195
ACTR2	R-HSA-9658195
ACTR2	R-HSA-9664407
ACTR2	R-HSA-9664407
ACTR2	R-HSA-9664417
ACTR2	R-HSA-9664417
ACTR2	R-HSA-9664422
ACTR2	R-HSA-9664422
ACTR2	R-HSA-9675108
ACTR2	R-HSA-9716542
ACTR2	R-HSA-9716542
TSPAN5	R-HSA-392499
TSPAN5	R-HSA-977225
NPY4R2	R-HSA-162582
NPY4R2	R-HSA-372790
NPY4R2	R-HSA-373076
NPY4R2	R-HSA-375276
NPY4R2	R-HSA-388396
NPY4R2	R-HSA-418594
NPY4R2	R-HSA-500792
ADAM8	R-HSA-1474228
ADAM8	R-HSA-1474244
ADAM8	R-HSA-168249
ADAM8	R-HSA-168256
ADAM8	R-HSA-6798695
CDH12	R-HSA-1500931
CDH12	R-HSA-418990
CDH12	R-HSA-421270
CDH12	R-HSA-446728
NUBP2	R-HSA-1430728
NUBP2	R-HSA-2564830
TSFM	R-HSA-392499
TSFM	R-HSA-5368287
TSFM	R-HSA-5389840
TSFM	R-HSA-72766
GOLGA8R	R-HSA-162582
GOLGA8R	R-HSA-194315
GOLGA8R	R-HSA-9012999
GOLGA8R	R-HSA-9013148
GOLGA8R	R-HSA-9013405
GOLGA8R	R-HSA-9716542
CTDSP2	R-HSA-2262752
CTDSP2	R-HSA-381038
CTDSP2	R-HSA-381070
CTDSP2	R-HSA-381119
CTDSP2	R-HSA-8953897
OPN1MW3	R-HSA-162582
OPN1MW3	R-HSA-1643685
OPN1MW3	R-HSA-2187335
OPN1MW3	R-HSA-2187338
OPN1MW3	R-HSA-2453864
OPN1MW3	R-HSA-2474795
OPN1MW3	R-HSA-372790
OPN1MW3	R-HSA-373076
OPN1MW3	R-HSA-388396
OPN1MW3	R-HSA-418594
OPN1MW3	R-HSA-419771
OPN1MW3	R-HSA-500792
OPN1MW3	R-HSA-9675143
OPN1MW3	R-HSA-9709957
TRIM10	R-HSA-1280215
TRIM10	R-HSA-168256
TRIM10	R-HSA-877300
TRIM10	R-HSA-913531
ARPC2	R-HSA-1266738
ARPC2	R-HSA-162582
ARPC2	R-HSA-162582
ARPC2	R-HSA-1643685
ARPC2	R-HSA-1643685
ARPC2	R-HSA-168249
ARPC2	R-HSA-168249
ARPC2	R-HSA-168256
ARPC2	R-HSA-168256
ARPC2	R-HSA-194315
ARPC2	R-HSA-194315
ARPC2	R-HSA-195258
ARPC2	R-HSA-195258
ARPC2	R-HSA-199991
ARPC2	R-HSA-2029480
ARPC2	R-HSA-2029480
ARPC2	R-HSA-2029482
ARPC2	R-HSA-2029482
ARPC2	R-HSA-2682334
ARPC2	R-HSA-3928662
ARPC2	R-HSA-422475
ARPC2	R-HSA-5653656
ARPC2	R-HSA-5663205
ARPC2	R-HSA-5663205
ARPC2	R-HSA-5663213
ARPC2	R-HSA-5663213
ARPC2	R-HSA-8856828
ARPC2	R-HSA-9658195
ARPC2	R-HSA-9658195
ARPC2	R-HSA-9664407
ARPC2	R-HSA-9664407
ARPC2	R-HSA-9664417
ARPC2	R-HSA-9664417
ARPC2	R-HSA-9664422
ARPC2	R-HSA-9664422
ARPC2	R-HSA-9675108
ARPC2	R-HSA-9716542
ARPC2	R-HSA-9716542
SGK2	R-HSA-2672351
SGK2	R-HSA-382551
SGK2	R-HSA-983712
RAD50	R-HSA-1474165
RAD50	R-HSA-1500620
RAD50	R-HSA-1640170
RAD50	R-HSA-1640170
RAD50	R-HSA-1643685
RAD50	R-HSA-212436
RAD50	R-HSA-2262752
RAD50	R-HSA-2559583
RAD50	R-HSA-2559586
RAD50	R-HSA-3700989
RAD50	R-HSA-5633007
RAD50	R-HSA-5685938
RAD50	R-HSA-5685939
RAD50	R-HSA-5685942
RAD50	R-HSA-5693532
RAD50	R-HSA-5693537
RAD50	R-HSA-5693538
RAD50	R-HSA-5693548
RAD50	R-HSA-5693554
RAD50	R-HSA-5693565
RAD50	R-HSA-5693567
RAD50	R-HSA-5693568
RAD50	R-HSA-5693571
RAD50	R-HSA-5693579
RAD50	R-HSA-5693606
RAD50	R-HSA-5693607
RAD50	R-HSA-5693616
RAD50	R-HSA-6804756
RAD50	R-HSA-69473
RAD50	R-HSA-69481
RAD50	R-HSA-69620
RAD50	R-HSA-73857
RAD50	R-HSA-73894
RAD50	R-HSA-74160
RAD50	R-HSA-8953897
RAD50	R-HSA-912446
RAD50	R-HSA-9675135
RAD50	R-HSA-9675136
RAD50	R-HSA-9701193
RAD50	R-HSA-9704331
RAD50	R-HSA-9704646
KIF20A	R-HSA-109582
KIF20A	R-HSA-1280218
KIF20A	R-HSA-1640170
KIF20A	R-HSA-168256
KIF20A	R-HSA-199991
KIF20A	R-HSA-2132295
KIF20A	R-HSA-5653656
KIF20A	R-HSA-6811434
KIF20A	R-HSA-6811442
KIF20A	R-HSA-68884
KIF20A	R-HSA-68886
KIF20A	R-HSA-69278
KIF20A	R-HSA-8856688
KIF20A	R-HSA-983189
KIF20A	R-HSA-983231
PREB	R-HSA-199977
PREB	R-HSA-199991
PREB	R-HSA-204005
PREB	R-HSA-2262752
PREB	R-HSA-381038
PREB	R-HSA-381070
PREB	R-HSA-381119
PREB	R-HSA-392499
PREB	R-HSA-446203
PREB	R-HSA-5653656
PREB	R-HSA-5694530
PREB	R-HSA-597592
PREB	R-HSA-8953897
PREB	R-HSA-948021
FEM1B	R-HSA-392499
FEM1B	R-HSA-597592
FEM1B	R-HSA-8951664
ENAM	R-HSA-381426
ENAM	R-HSA-392499
ENAM	R-HSA-597592
ENAM	R-HSA-8957275
CDH13	R-HSA-1500931
CDH13	R-HSA-418990
CDH13	R-HSA-421270
CDH13	R-HSA-446728
ACTR1B	R-HSA-1280218
ACTR1B	R-HSA-168249
ACTR1B	R-HSA-168256
ACTR1B	R-HSA-2132295
ACTR1B	R-HSA-6798695
ACTR1A	R-HSA-1280218
ACTR1A	R-HSA-1640170
ACTR1A	R-HSA-168256
ACTR1A	R-HSA-1852241
ACTR1A	R-HSA-199977
ACTR1A	R-HSA-199991
ACTR1A	R-HSA-2132295
ACTR1A	R-HSA-2262752
ACTR1A	R-HSA-2565942
ACTR1A	R-HSA-3371497
ACTR1A	R-HSA-380259
ACTR1A	R-HSA-380270
ACTR1A	R-HSA-380284
ACTR1A	R-HSA-380287
ACTR1A	R-HSA-380320
ACTR1A	R-HSA-392499
ACTR1A	R-HSA-446203
ACTR1A	R-HSA-453274
ACTR1A	R-HSA-5617833
ACTR1A	R-HSA-5620912
ACTR1A	R-HSA-5653656
ACTR1A	R-HSA-597592
ACTR1A	R-HSA-6807878
ACTR1A	R-HSA-6811436
ACTR1A	R-HSA-6811442
ACTR1A	R-HSA-68877
ACTR1A	R-HSA-68886
ACTR1A	R-HSA-69275
ACTR1A	R-HSA-69278
ACTR1A	R-HSA-8854518
ACTR1A	R-HSA-8856688
ACTR1A	R-HSA-8953897
ACTR1A	R-HSA-948021
ARL4C	R-HSA-162582
ARL4C	R-HSA-9006931
ARL4C	R-HSA-9024446
ARL4C	R-HSA-9029569
RASGRP1	R-HSA-109582
RASGRP1	R-HSA-109582
RASGRP1	R-HSA-114508
RASGRP1	R-HSA-1168372
RASGRP1	R-HSA-1168372
RASGRP1	R-HSA-1169092
RASGRP1	R-HSA-1169092
RASGRP1	R-HSA-1280218
RASGRP1	R-HSA-1280218
RASGRP1	R-HSA-162582
RASGRP1	R-HSA-162582
RASGRP1	R-HSA-168249
RASGRP1	R-HSA-168256
RASGRP1	R-HSA-168256
RASGRP1	R-HSA-2454202
RASGRP1	R-HSA-2871837
RASGRP1	R-HSA-354192
RASGRP1	R-HSA-372790
RASGRP1	R-HSA-388396
RASGRP1	R-HSA-392517
RASGRP1	R-HSA-416476
RASGRP1	R-HSA-5673001
RASGRP1	R-HSA-5683057
RASGRP1	R-HSA-5684996
RASGRP1	R-HSA-76002
RASGRP1	R-HSA-76002
RASGRP1	R-HSA-76009
RASGRP1	R-HSA-983705
RASGRP1	R-HSA-983705
DNAL4	R-HSA-162582
DNAL4	R-HSA-166520
DNAL4	R-HSA-177504
DNAL4	R-HSA-187037
DNAL4	R-HSA-9006934
ZNF263	R-HSA-212436
ZNF263	R-HSA-73857
ZNF263	R-HSA-74160
LRPPRC	R-HSA-1428517
LRPPRC	R-HSA-1430728
LRPPRC	R-HSA-163200
LRPPRC	R-HSA-212436
LRPPRC	R-HSA-2262752
LRPPRC	R-HSA-3700989
LRPPRC	R-HSA-5628897
LRPPRC	R-HSA-611105
LRPPRC	R-HSA-73857
LRPPRC	R-HSA-74160
LRPPRC	R-HSA-8953897
LRPPRC	R-HSA-9707564
LRPPRC	R-HSA-9711123
CDH15	R-HSA-1266738
CDH15	R-HSA-1266738
CDH15	R-HSA-1500931
CDH15	R-HSA-418990
CDH15	R-HSA-421270
CDH15	R-HSA-446728
CDH15	R-HSA-525793
CDH15	R-HSA-525793
PDIA6	R-HSA-2262752
PDIA6	R-HSA-381038
PDIA6	R-HSA-381070
PDIA6	R-HSA-381119
PDIA6	R-HSA-381426
PDIA6	R-HSA-392499
PDIA6	R-HSA-597592
PDIA6	R-HSA-8953897
PDIA6	R-HSA-8957275
TRAP1	R-HSA-1428517
TRAP1	R-HSA-1430728
TRAP1	R-HSA-163200
TRAP1	R-HSA-611105
OPTN	R-HSA-1640170
OPTN	R-HSA-199991
OPTN	R-HSA-2565942
OPTN	R-HSA-453274
OPTN	R-HSA-5653656
OPTN	R-HSA-69275
OPTN	R-HSA-69278
OPTN	R-HSA-8854214
OPTN	R-HSA-9007101
BCAP31	R-HSA-109581
BCAP31	R-HSA-111465
BCAP31	R-HSA-1280218
BCAP31	R-HSA-162582
BCAP31	R-HSA-168256
BCAP31	R-HSA-194315
BCAP31	R-HSA-5357801
BCAP31	R-HSA-75153
BCAP31	R-HSA-8980692
BCAP31	R-HSA-9012999
BCAP31	R-HSA-9716542
BCAP31	R-HSA-983169
BCAP31	R-HSA-983170
NAMPT	R-HSA-1368108
NAMPT	R-HSA-1430728
NAMPT	R-HSA-196807
NAMPT	R-HSA-196849
NAMPT	R-HSA-196854
NAMPT	R-HSA-197264
NAMPT	R-HSA-400253
YAF2	R-HSA-212436
YAF2	R-HSA-73857
YAF2	R-HSA-74160
YAF2	R-HSA-8878171
YAF2	R-HSA-8939243
YAF2	R-HSA-8953750
ARFRP1	R-HSA-199991
ARFRP1	R-HSA-199991
ARFRP1	R-HSA-5653656
ARFRP1	R-HSA-5653656
ARFRP1	R-HSA-6811440
ARFRP1	R-HSA-6811440
ARFRP1	R-HSA-6811442
ARFRP1	R-HSA-6811442
AKAP9	R-HSA-1640170
AKAP9	R-HSA-1643685
AKAP9	R-HSA-1852241
AKAP9	R-HSA-2565942
AKAP9	R-HSA-380259
AKAP9	R-HSA-380270
AKAP9	R-HSA-380284
AKAP9	R-HSA-380287
AKAP9	R-HSA-380320
AKAP9	R-HSA-397014
AKAP9	R-HSA-453274
AKAP9	R-HSA-5576890
AKAP9	R-HSA-5576891
AKAP9	R-HSA-5576893
AKAP9	R-HSA-5617833
AKAP9	R-HSA-5620912
AKAP9	R-HSA-5663202
AKAP9	R-HSA-6802952
AKAP9	R-HSA-6802957
AKAP9	R-HSA-68877
AKAP9	R-HSA-68886
AKAP9	R-HSA-69275
AKAP9	R-HSA-69278
AKAP9	R-HSA-8854518
FAM13A	R-HSA-162582
FAM13A	R-HSA-194315
FAM13A	R-HSA-8980692
FAM13A	R-HSA-9012999
FAM13A	R-HSA-9013149
FAM13A	R-HSA-9716542
EBI3	R-HSA-1280215
EBI3	R-HSA-168256
EBI3	R-HSA-447115
EBI3	R-HSA-449147
EBI3	R-HSA-8984722
EBI3	R-HSA-9020956
CDH17	R-HSA-1500931
CDH17	R-HSA-418990
CDH17	R-HSA-421270
CDH17	R-HSA-446728
ABI2	R-HSA-162582
ABI2	R-HSA-162582
ABI2	R-HSA-1643685
ABI2	R-HSA-1643685
ABI2	R-HSA-168249
ABI2	R-HSA-168249
ABI2	R-HSA-168256
ABI2	R-HSA-168256
ABI2	R-HSA-194138
ABI2	R-HSA-194315
ABI2	R-HSA-194315
ABI2	R-HSA-195258
ABI2	R-HSA-195258
ABI2	R-HSA-2029480
ABI2	R-HSA-2029480
ABI2	R-HSA-2029482
ABI2	R-HSA-2029482
ABI2	R-HSA-4420097
ABI2	R-HSA-5663205
ABI2	R-HSA-5663205
ABI2	R-HSA-5663213
ABI2	R-HSA-5663213
ABI2	R-HSA-9006934
ABI2	R-HSA-9012999
ABI2	R-HSA-9013149
ABI2	R-HSA-9013404
ABI2	R-HSA-9013423
ABI2	R-HSA-9658195
ABI2	R-HSA-9658195
ABI2	R-HSA-9664407
ABI2	R-HSA-9664407
ABI2	R-HSA-9664417
ABI2	R-HSA-9664417
ABI2	R-HSA-9664422
ABI2	R-HSA-9664422
ABI2	R-HSA-9716542
ABI2	R-HSA-9716542
PLXNC1	R-HSA-1266738
PLXNC1	R-HSA-373755
PLXNC1	R-HSA-416700
PLXNC1	R-HSA-422475
PLXNC1	R-HSA-9675108
TRIM28	R-HSA-1643685
TRIM28	R-HSA-212436
TRIM28	R-HSA-2990846
TRIM28	R-HSA-3108232
TRIM28	R-HSA-3899300
TRIM28	R-HSA-392499
TRIM28	R-HSA-5663205
TRIM28	R-HSA-597592
TRIM28	R-HSA-73857
TRIM28	R-HSA-74160
TRIM28	R-HSA-9609646
TRIM28	R-HSA-9609690
